ID	Text	Lat	Long	Location	Dialect	Genre	YoC	YoM	AuthName	AuthBD	AuthSex	AuthAge	RecName	RecBD	RecSex	RecAge	RecRelation	Words	OCWords	NamWords	ForWords	Types	OCTypes	NamTypes	ForTypes	Chars	OCChars	NamChars	ForChars	Tokens	Verb	Clause	PP	Nom	Dat	Acc	NomVerb	DatVerb	AccVerb	NomDat	NomAcc	DatAcc	Pas	NomCP	DatCP	AccCP	NomSize	DatSize	AccSize	Adj
coaelive.o3,+ALS_[Auguries]:75.3566	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatDefinite	AccConj	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	4	PreverbAdjacent
coaelive.o3,+ALS_[Auguries]:251.3646	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccConj	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	7	NA
coaelive.o3,+ALS_[Book_of_Kings]:104.3727	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomPronoun	DatDefinite	AccIndefinite	NomV	VDat	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	Adjacent
coaelive.o3,+ALS_[Book_of_Kings]:374.3936	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	INF	DP	NomNull	DatPronoun	AccIndefinite	NA	DatV	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	3	PreverbAdjacent
coaelive.o3,+ALS_[Alban]:38.4021	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatDefinite	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	3	PreverbAdjacent
coaelive.o3,+ALS_[Alban]:110.4069	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	PreverbAdjacent
coaelive.o3,+ALS_[+Athelthryth]:18.4157	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomIndefinite	DatPronoun	AccIndefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	3	1	6	PreverbAdvIntervene
coaelive.o3,+ALS_[Apollinaris]:211.4692	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomEmpty	DatIndefinite	AccIndefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	2	1	PreverbAdjacent
coaelive.o3,+ALS_[Apollinaris]:237.4712	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	_	DP	NomNull	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	PreverbDOIntervene
coaelive.o3,+ALS_[Abdon_and_Sennes]:15.4734	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomPronoun	DatName	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	5	2	DOIntervene
coaelive.o3,+ALS_[Abdon_and_Sennes]:32.4746	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomNull	DatPronoun	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	Adjacent
coaelive.o3,+ALS_[Abdon_and_Sennes]:132.4798	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomName	DatPronoun	AccWHPronoun	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	NA	PreverbAdvIntervene
coaelive.o3,+ALS_[Maccabees]:168.4927	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomName	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	4	3	2	Adjacent
coaelive.o3,+ALS_[Maccabees]:216.4957	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	INF	DP	NomNull	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	PreverbDOIntervene
coaelive.o3,+ALS_[Maccabees]:378.5086	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatName	AccDefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	Adjacent
coaelive.o3,+ALS_[Maccabees]:449.5146	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatName	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	2	DOIntervene
coaelive.o3,+ALS_[Maccabees]:786.5341	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	Adjacent
coaelive.o3,+ALS_[Maccabees]:794.5348	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatName	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	2	DOIntervene
coaelive.o3,+ALS_[Oswald]:134.5456	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomIndefinite	DatName	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	5	3	3	NomIntervene
coaelive.o3,+ALS_[Maurice]:23.5698	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomEmpty	DatIndefinite	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	3	DOIntervene
coaelive.o3,+ALS_[Denis]:276.5934	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	INF	DP	NomNull	DatIndefinite	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	3	2	DOIntervene
coaelive.o3,+ALS_[Martin]:61.6002	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbDOIntervene
coaelive.o3,+ALS_[Martin]:63.6006	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatIndefinite	AccWHPronoun	NomV	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	NA	Adjacent
coaelive.o3,+ALS_[Martin]:69.6009	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	2	DOIntervene
coaelive.o3,+ALS_[Martin]:94.6027	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	INF	DP	NomNull	DatDefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	3	2	Adjacent
coaelive.o3,+ALS_[Martin]:580.6344	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatName	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	Adjacent
coaelive.o3,+ALS_[Martin]:592.6351	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomEmpty	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	DOIntervene
coaelive.o3,+ALS_[Martin]:595.6356	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomNull	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	1	2	DOIntervene
coaelive.o3,+ALS_[Martin]:634.6379	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatDefinite	AccDefinite	NA	DatV	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	2	4	PreverbAdjacent
coaelive.o3,+ALS_[Martin]:901.6541	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbDOIntervene
coaelive.o3,+ALS_[Martin]:1027.6637	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomPronoun	DatDefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	3	DOIntervene
coaelive.o3,+ALS_[Cecilia]:203.7237	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatIndefinite	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	NA
coaelive.o3,+ALS_[Cecilia]:214.7243	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomPronoun	DatConj	AccDefinite	NomV	VDat	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	2	Adjacent
coaelive.o3,+ALS_[Cecilia]:285.7279	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccConj	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	7	NA
coaelive.o3,+ALS_[Cecilia]:332.7307	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomNull	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	2	2	Adjacent
coaelive.o3,+ALS_[Thomas]:107.7614	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatIndefinite	AccIndefinite	NA	VDat	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	NA
coaelive.o3,+ALS_[Thomas]:200.7666	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccConj	NA	DatV	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	3	PreverbAdjacent
coaelive.o3,+ALS_[Thomas]:246.7694	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	MAT	DP	NomNull	DatIndefinite	AccPronoun	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	DOIntervene
coaelive.o3,+ALS_[Vincent]:226.7946	coaelive	x	x	x	WS	B	1000	1025	Aelfric	955	m	xx	x	xxxx	x	xx	x	103270	43600	0	699	11476	8662	0	410	491801	266300	0	3916	7933	OLDENG	SUB	DP	NomPronoun	DatConj	AccWHIndefinite	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	NA	PreverbAdjacent
coalex.o23,Alex:24.19.289	coalex	x	x	x	WS/A	T	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	7540	3016	0	14	2025	1447	0	13	33536	17763	0	118	529	OLDENG	SUB	DP	NomPronoun	DatName	AccPronoun	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	1	PreverbAdjacent
coalex.o23,Alex:24.19.290	coalex	x	x	x	WS/A	T	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	7540	3016	0	14	2025	1447	0	13	33536	17763	0	118	529	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccPronoun	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	PreverbAdjacent
coapollo.o3,ApT:9.17.162	coapollo	x	x	x	WS	F	1000	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	6730	2832	0	16	1633	1159	0	15	31470	17383	0	88	591	OLDENG	MAT	DP	NomPronoun	DatDefinite	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	4	Adjacent
coapollo.o3,ApT:10.16.181	coapollo	x	x	x	WS	F	1000	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	6730	2832	0	16	1633	1159	0	15	31470	17383	0	88	591	OLDENG	MAT	DP	NomIndefinite	DatName	AccIndefinite	VNom	VDat	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	2	3	2	NA
coapollo.o3,ApT:12.19.213	coapollo	x	x	x	WS	F	1000	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	6730	2832	0	16	1633	1159	0	15	31470	17383	0	88	591	OLDENG	MAT	DP	NomEmpty	DatName	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	3	Adjacent
coapollo.o3,ApT:16.25.325	coapollo	x	x	x	WS	F	1000	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	6730	2832	0	16	1633	1159	0	15	31470	17383	0	88	591	OLDENG	INF	DP	NomNull	DatName	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	2	Adjacent
coapollo.o3,ApT:51.17.575	coapollo	x	x	x	WS	F	1000	1050	x	xxxx	x	xx	x	xxxx	x	xx	x	6730	2832	0	16	1633	1159	0	15	31470	17383	0	88	591	OLDENG	SUB	DP	NomPronoun	DatWHIndefinite	AccDefinite	NomV	NA	VAcc	NA	NomAcc	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	NA	3	NA
cobede.o2,BedeHead:3.14.31.71	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomEmpty	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbDOIntervene
cobede.o2,Bede_1:1.28.19.213	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	1	PreverbDOIntervene
cobede.o2,Bede_1:6.32.23.264	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomEmpty	DatPronoun	AccDefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	Adjacent
cobede.o2,Bede_1:7.40.4.330	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomName	DatIndefinite	AccIndefinite	NomV	VDat	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	3	Adjacent
cobede.o2,Bede_1:9.46.8.394	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	NomIntervene
cobede.o2,Bede_1:12.52.23.483	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomEmpty	DatIndefinite	AccIndefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbAdjacent
cobede.o2,Bede_1:14.58.13.544	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccWHIndefinite	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	NA	PreverbAdjacent
cobede.o2,Bede_2:3.104.27.987	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomIndefinite	DatDefinite	AccConj	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	3	2	PreverbDOIntervene
cobede.o2,Bede_2:5.112.6.1052	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	Adjacent
cobede.o2,Bede_2:5.112.7.1053	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	INF	DP	NomNull	DatIndefinite	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	2	1	PreverbDOIntervene
cobede.o2,Bede_2:5.112.9.1054	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomPronoun	DatName	AccEmpty	NomV	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	NA	Adjacent
cobede.o2,Bede_2:5.112.9.1054	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomEmpty	DatIndefinite	AccEmpty	NA	DatV	NA	NA	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	NA	NA
cobede.o2,Bede_2:8.124.3.1170	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomEmpty	DatIndefinite	AccDefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	2	4	PreverbAdjacent
cobede.o2,Bede_2:9.128.25.1230	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomPronoun	DatIndefinite	AccWHIndefinite	NomV	VDat	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	NA	Adjacent
cobede.o2,Bede_2:10.138.2.1326	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccConj	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	PreverbDOIntervene
cobede.o2,Bede_2:10.138.4.1327	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomIndefinite	DatPronoun	AccIndefinite	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	1	1	NomIntervene
cobede.o2,Bede_2:16.148.16.1425	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	PreverbAdjacent
cobede.o2,Bede_3:2.158.15.1525	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccConj	VNom	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	3	NomIntervene
cobede.o2,Bede_3:3.162.14.1561	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccConj	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	5	PreverbAdjacent
cobede.o2,Bede_3:5.170.3.1658	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	MAT	DP	NomEmpty	DatName	AccIndefinite	NA	DatV	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	2	3	PreverbAdjacent
cobede.o2,Bede_3:9.184.17.1835	cobede	x	x	x	WS/A	I	900	1075	x	xxxx	x	xx	x	xxxx	x	xx	x	83505	35382	0	318	11582	8802	0	205	404479	228056	0	2143	4915	OLDENG	SUB	DP	NomIndefinite	DatPronoun	AccDefinite	NomV	DatV	AccV	DatNom	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	5	NA
